,Date,HomeTeam,AwayTeam,FTHG,FTAG,HomeResult,AwayResult,scoredhome,scoredaway,concededhome,concededaway,winshome,winsaway
294,27/03/04,Everton,Middlesbrough,1,1,0.5,0.5,23,18,16,20,9.5,7.0
295,27/03/04,Man City,Fulham,0,0,0.5,0.5,21,18,17,24,7.0,5.0
296,27/03/04,Southampton,Tottenham,1,0,1.0,0.0,19,11,11,24,10.0,4.0
297,28/03/04,Arsenal,Man United,1,1,0.5,0.5,29,23,11,17,13.5,10.0
298,28/03/04,Bolton,Newcastle,1,0,1.0,0.0,16,15,16,21,7.5,6.5
299,28/03/04,Leicester,Liverpool,0,0,0.5,0.5,15,20,24,18,6.5,8.0
300,03/04/04,Fulham,Birmingham,0,0,0.5,0.5,24,14,16,19,10.0,7.0
301,03/04/04,Middlesbrough,Bolton,2,0,1.0,0.0,19,18,19,32,8.0,6.5
302,03/04/04,Newcastle,Everton,4,2,1.0,0.0,30,15,12,29,11.5,3.5
303,03/04/04,Tottenham,Chelsea,0,1,0.0,1.0,29,29,24,11,9.0,13.0
304,03/04/04,Wolves,Southampton,1,4,0.0,1.0,18,15,30,18,7.5,5.5
305,04/04/04,Aston Villa,Man City,1,1,0.5,0.5,20,21,15,26,9.5,5.5
306,04/04/04,Liverpool,Blackburn,4,0,1.0,0.0,26,21,13,24,10.0,7.0
307,05/04/04,Leeds,Leicester,3,2,1.0,0.0,20,26,25,31,7.5,5.0
308,09/04/04,Arsenal,Liverpool,4,2,1.0,0.0,33,22,13,22,14.5,8.0
309,09/04/04,Everton,Tottenham,3,1,1.0,0.0,26,12,17,27,10.5,4.0
310,10/04/04,Birmingham,Man United,1,2,0.0,1.0,24,25,19,18,10.0,11.0
311,10/04/04,Blackburn,Leeds,1,2,0.0,1.0,22,14,30,38,4.5,4.0
312,10/04/04,Bolton,Aston Villa,2,2,0.5,0.5,18,21,18,23,8.0,7.0
313,10/04/04,Charlton,Portsmouth,1,1,0.5,0.5,24,9,25,31,8.0,3.5
314,10/04/04,Chelsea,Middlesbrough,0,0,0.5,0.5,29,18,13,20,11.5,7.5
315,10/04/04,Leicester,Fulham,0,2,0.0,1.0,15,20,26,24,6.5,6.0
316,10/04/04,Man City,Wolves,3,3,0.5,0.5,24,12,20,39,7.5,2.5
317,11/04/04,Newcastle,Arsenal,0,0,0.5,0.5,30,29,12,9,12.0,13.0
318,12/04/04,Aston Villa,Chelsea,3,2,1.0,0.0,23,31,17,14,10.5,13.0
319,12/04/04,Fulham,Blackburn,3,4,0.0,1.0,27,25,20,27,10.0,8.0
320,12/04/04,Liverpool,Charlton,0,1,0.0,1.0,26,19,14,15,10.0,9.0
321,12/04/04,Middlesbrough,Southampton,3,1,1.0,0.0,22,16,20,21,9.0,5.5
322,12/04/04,Portsmouth,Birmingham,3,1,1.0,0.0,27,15,16,22,9.0,7.0
323,12/04/04,Tottenham,Man City,1,1,0.5,0.5,30,22,25,27,9.5,6.0
324,12/04/04,Wolves,Bolton,1,2,0.0,1.0,19,20,32,33,7.5,7.5
325,13/04/04,Leeds,Everton,1,1,0.5,0.5,21,16,26,30,8.0,4.0
326,13/04/04,Man United,Leicester,1,0,1.0,0.0,34,26,13,32,12.5,5.0
327,16/04/04,Arsenal,Leeds,5,0,1.0,0.0,38,14,13,43,15.5,4.0
328,17/04/04,Blackburn,Leicester,1,0,1.0,0.0,23,26,30,33,5.5,5.0
329,17/04/04,Bolton,Tottenham,2,0,1.0,0.0,20,12,18,29,9.0,4.0
330,17/04/04,Charlton,Birmingham,1,1,0.5,0.5,25,16,26,23,8.5,7.5
331,17/04/04,Chelsea,Everton,0,0,0.5,0.5,29,16,13,30,12.0,4.5
332,17/04/04,Liverpool,Fulham,0,0,0.5,0.5,26,20,14,24,10.5,6.5
333,17/04/04,Man City,Southampton,1,3,0.0,1.0,25,19,23,22,7.5,6.5
334,17/04/04,Portsmouth,Man United,1,0,1.0,0.0,28,25,16,19,10.0,11.0
335,17/04/04,Wolves,Middlesbrough,2,0,1.0,0.0,21,18,32,22,8.5,7.5
336,18/04/04,Aston Villa,Newcastle,0,0,0.5,0.5,23,15,17,21,11.0,7.0
337,20/04/04,Man United,Charlton,2,0,1.0,0.0,36,19,13,17,13.5,9.0
338,24/04/04,Everton,Blackburn,0,1,0.0,1.0,26,26,18,27,10.5,9.0
339,24/04/04,Fulham,Charlton,2,0,1.0,0.0,29,19,20,19,11.0,9.0
340,24/04/04,Leicester,Man City,1,1,0.5,0.5,16,23,27,28,7.0,6.5
341,24/04/04,Man United,Liverpool,0,1,0.0,1.0,36,23,14,22,13.5,9.0
342,24/04/04,Middlesbrough,Aston Villa,1,2,0.0,1.0,23,23,22,24,9.0,8.0
343,24/04/04,Southampton,Bolton,1,2,0.0,1.0,20,22,13,34,10.0,8.5
344,25/04/04,Birmingham,Wolves,2,2,0.5,0.5,26,14,21,41,10.5,3.0
345,25/04/04,Leeds,Portsmouth,1,2,0.0,1.0,22,11,28,32,8.0,4.5
346,25/04/04,Newcastle,Chelsea,2,1,1.0,0.0,32,32,13,16,13.0,13.0
347,25/04/04,Tottenham,Arsenal,2,2,0.5,0.5,32,31,27,11,10.0,13.5
348,01/05/04,Arsenal,Birmingham,0,0,0.5,0.5,38,16,13,23,16.0,8.0
349,01/05/04,Blackburn,Man United,1,0,1.0,0.0,24,25,30,20,6.5,11.0
350,01/05/04,Charlton,Leicester,2,2,0.5,0.5,27,28,28,35,9.0,5.5
351,01/05/04,Chelsea,Southampton,4,0,1.0,0.0,33,19,13,26,13.0,6.5
352,01/05/04,Man City,Newcastle,1,0,1.0,0.0,26,15,23,22,8.5,7.0
353,01/05/04,Portsmouth,Fulham,1,1,0.5,0.5,29,21,17,25,10.5,7.0
354,01/05/04,Wolves,Everton,2,1,1.0,0.0,23,17,33,32,9.5,4.5
355,02/05/04,Aston Villa,Tottenham,1,0,1.0,0.0,24,12,17,30,12.0,4.0
356,02/05/04,Bolton,Leeds,4,1,1.0,0.0,24,15,19,47,10.0,4.0
357,02/05/04,Liverpool,Middlesbrough,2,0,1.0,0.0,28,18,14,24,11.5,7.5
358,04/05/04,Portsmouth,Arsenal,1,1,0.5,0.5,30,32,18,12,11.0,14.0
359,08/05/04,Birmingham,Liverpool,0,3,0.0,1.0,26,26,24,22,10.5,10.0
360,08/05/04,Everton,Bolton,1,2,0.0,1.0,27,24,20,35,10.5,9.5
361,08/05/04,Leeds,Charlton,3,3,0.5,0.5,25,22,31,22,8.5,9.5
362,08/05/04,Leicester,Portsmouth,3,1,1.0,0.0,19,12,28,35,8.0,4.5
363,08/05/04,Man United,Chelsea,1,1,0.5,0.5,37,33,15,17,14.0,13.5
364,08/05/04,Middlesbrough,Man City,2,1,1.0,0.0,25,24,23,30,10.0,6.5
365,08/05/04,Southampton,Aston Villa,1,1,0.5,0.5,21,24,14,25,10.5,8.5
366,08/05/04,Tottenham,Blackburn,1,0,1.0,0.0,33,26,27,28,11.0,9.0
367,09/05/04,Fulham,Arsenal,0,1,0.0,1.0,29,33,21,12,11.0,15.0
368,09/05/04,Newcastle,Wolves,1,1,0.5,0.5,33,15,14,42,13.5,3.5
369,12/05/04,Southampton,Newcastle,3,3,0.5,0.5,24,18,17,25,11.0,7.5
370,15/05/04,Arsenal,Leicester,2,1,1.0,0.0,40,29,14,37,17.0,5.5
371,15/05/04,Aston Villa,Man United,0,2,0.0,1.0,24,27,19,20,12.0,12.0
372,15/05/04,Blackburn,Birmingham,1,1,0.5,0.5,25,17,31,24,7.0,8.5
373,15/05/04,Bolton,Fulham,0,2,0.0,1.0,24,23,21,25,10.0,8.0
374,15/05/04,Charlton,Southampton,2,1,1.0,0.0,29,20,29,28,10.0,6.5
375,15/05/04,Chelsea,Leeds,1,0,1.0,0.0,34,15,13,48,14.0,4.0
376,15/05/04,Liverpool,Newcastle,1,1,0.5,0.5,29,19,15,26,12.0,8.0
377,15/05/04,Man City,Everton,5,1,1.0,0.0,31,18,24,37,9.5,4.5
378,15/05/04,Portsmouth,Middlesbrough,5,1,1.0,0.0,35,19,19,29,12.0,7.5
379,15/05/04,Wolves,Tottenham,0,2,0.0,1.0,23,14,35,30,9.5,5.0
