,Date,HomeTeam,AwayTeam,FTHG,FTAG,HomeResult,AwayResult,scoredhome,scoredaway,concededhome,concededaway,winshome,winsaway
295,19/03/16,Everton,Arsenal,0,2,0.0,1.0,29,29,28,20,6.0,10.0
296,19/03/16,Swansea,Aston Villa,1,0,1.0,0.0,15,11,18,33,8.5,2.5
297,19/03/16,Watford,Stoke,1,2,0.0,1.0,14,17,14,21,7.0,8.5
298,19/03/16,West Brom,Norwich,0,1,0.0,1.0,19,13,21,32,8.0,4.0
299,20/03/16,Man City,Man United,0,1,0.0,1.0,39,19,18,20,10.5,8.0
300,20/03/16,Newcastle,Sunderland,1,1,0.5,0.5,22,19,22,39,7.0,4.0
301,20/03/16,Southampton,Liverpool,3,2,1.0,0.0,28,26,18,23,9.5,8.5
302,20/03/16,Tottenham,Bournemouth,3,0,1.0,0.0,30,18,12,27,11.5,7.0
303,02/04/16,Arsenal,Watford,4,0,1.0,0.0,23,16,10,22,10.5,6.5
304,02/04/16,Aston Villa,Chelsea,0,4,0.0,1.0,11,20,29,17,4.0,8.0
305,02/04/16,Bournemouth,Man City,0,4,0.0,1.0,20,17,27,14,7.0,8.5
306,02/04/16,Liverpool,Tottenham,1,1,0.5,0.5,20,27,18,13,8.0,11.0
307,02/04/16,Norwich,Newcastle,3,2,1.0,0.0,22,9,24,36,7.5,2.5
308,02/04/16,Stoke,Swansea,2,2,0.5,0.5,19,18,18,24,8.5,5.5
309,02/04/16,Sunderland,West Brom,0,0,0.5,0.5,17,11,16,16,6.5,7.0
310,02/04/16,West Ham,Crystal Palace,2,2,0.5,0.5,24,18,16,20,10.0,7.5
311,03/04/16,Leicester,Southampton,1,0,1.0,0.0,26,13,15,15,12.5,7.5
312,03/04/16,Man United,Everton,1,0,1.0,0.0,20,22,7,14,11.0,8.5
313,09/04/16,Aston Villa,Bournemouth,1,2,0.0,1.0,12,20,31,28,4.0,8.0
314,09/04/16,Crystal Palace,Norwich,1,0,1.0,0.0,17,13,22,33,6.0,4.0
315,09/04/16,Man City,West Brom,2,1,1.0,0.0,41,12,19,18,11.5,7.0
316,09/04/16,Southampton,Newcastle,3,1,1.0,0.0,31,10,19,39,10.5,2.5
317,09/04/16,Swansea,Chelsea,1,0,1.0,0.0,16,20,18,18,9.5,8.0
318,09/04/16,Watford,Everton,1,1,0.5,0.5,15,23,15,15,7.5,9.0
319,09/04/16,West Ham,Arsenal,3,3,0.5,0.5,27,32,19,23,10.5,10.5
320,10/04/16,Liverpool,Stoke,4,1,1.0,0.0,24,18,19,25,9.0,8.5
321,10/04/16,Sunderland,Leicester,0,2,0.0,1.0,17,31,18,16,6.5,13.0
322,10/04/16,Tottenham,Man United,3,0,1.0,0.0,33,19,12,23,12.5,8.0
323,13/04/16,Crystal Palace,Everton,0,0,0.5,0.5,17,23,22,15,6.5,9.5
324,16/04/16,Chelsea,Man City,0,3,0.0,1.0,29,20,27,14,8.5,9.5
325,16/04/16,Everton,Southampton,1,1,0.5,0.5,30,14,29,16,6.5,8.0
326,16/04/16,Man United,Aston Villa,1,0,1.0,0.0,21,11,7,34,12.0,2.5
327,16/04/16,Newcastle,Swansea,3,0,1.0,0.0,25,18,22,27,8.0,5.5
328,16/04/16,Norwich,Sunderland,0,3,0.0,1.0,22,22,27,39,7.5,5.0
329,16/04/16,West Brom,Watford,0,1,0.0,1.0,19,17,22,22,8.0,7.5
330,17/04/16,Arsenal,Crystal Palace,1,1,0.5,0.5,24,19,11,21,11.0,8.0
331,17/04/16,Bournemouth,Liverpool,1,2,0.0,1.0,21,28,29,24,7.0,9.5
332,17/04/16,Leicester,West Ham,2,2,0.5,0.5,28,27,17,23,13.0,9.5
333,18/04/16,Stoke,Tottenham,0,4,0.0,1.0,19,31,22,13,8.5,12.0
334,19/04/16,Newcastle,Man City,1,1,0.5,0.5,26,21,23,15,8.5,10.0
335,20/04/16,Liverpool,Everton,4,0,1.0,0.0,28,23,19,19,10.0,9.5
336,20/04/16,Man United,Crystal Palace,2,0,1.0,0.0,23,19,7,23,13.0,8.0
337,20/04/16,West Ham,Watford,3,1,1.0,0.0,30,18,20,25,11.5,7.5
338,21/04/16,Arsenal,West Brom,2,0,1.0,0.0,26,12,11,20,12.0,7.0
339,23/04/16,Aston Villa,Southampton,2,4,0.0,1.0,14,18,35,18,4.0,9.0
340,23/04/16,Bournemouth,Chelsea,1,4,0.0,1.0,22,24,33,19,7.0,9.0
341,23/04/16,Liverpool,Newcastle,2,2,0.5,0.5,30,12,21,41,10.5,3.0
342,23/04/16,Man City,Stoke,4,0,1.0,0.0,45,18,19,29,12.5,8.5
343,24/04/16,Leicester,Swansea,4,0,1.0,0.0,32,18,17,31,14.0,5.5
344,24/04/16,Sunderland,Arsenal,0,0,0.5,0.5,17,32,18,23,7.0,11.0
345,25/04/16,Tottenham,West Brom,1,1,0.5,0.5,34,13,13,21,13.0,7.5
346,30/04/16,Arsenal,Norwich,1,0,1.0,0.0,27,13,11,34,13.0,4.0
347,30/04/16,Everton,Bournemouth,2,1,1.0,0.0,32,21,30,30,7.5,8.0
348,30/04/16,Newcastle,Crystal Palace,1,0,1.0,0.0,27,19,23,24,9.5,8.0
349,30/04/16,Stoke,Sunderland,1,1,0.5,0.5,20,23,23,40,9.0,5.5
350,30/04/16,Watford,Aston Villa,3,2,1.0,0.0,18,13,17,37,8.5,2.5
351,30/04/16,West Brom,West Ham,0,3,0.0,1.0,19,30,25,23,8.0,10.5
352,01/05/16,Man United,Leicester,1,1,0.5,0.5,24,32,8,17,13.5,13.5
353,01/05/16,Southampton,Man City,4,2,1.0,0.0,35,23,21,19,11.5,10.0
354,01/05/16,Swansea,Liverpool,3,1,1.0,0.0,19,29,19,27,10.5,9.5
355,02/05/16,Chelsea,Tottenham,2,2,0.5,0.5,31,33,29,15,9.0,12.5
356,07/05/16,Aston Villa,Newcastle,0,0,0.5,0.5,14,12,35,41,4.5,3.5
357,07/05/16,Bournemouth,West Brom,1,1,0.5,0.5,23,14,34,22,7.5,8.0
358,07/05/16,Crystal Palace,Stoke,2,1,1.0,0.0,19,19,23,31,7.5,8.5
359,07/05/16,Leicester,Everton,3,1,1.0,0.0,35,24,18,22,15.0,9.5
360,07/05/16,Norwich,Man United,0,1,0.0,1.0,22,20,28,23,7.5,9.0
361,07/05/16,Sunderland,Chelsea,3,2,1.0,0.0,20,26,20,22,8.0,9.0
362,07/05/16,West Ham,Swansea,1,4,0.0,1.0,31,22,24,32,11.5,6.5
363,08/05/16,Liverpool,Watford,2,0,1.0,0.0,32,18,21,27,11.5,7.5
364,08/05/16,Man City,Arsenal,2,2,0.5,0.5,47,34,21,25,13.0,11.5
365,08/05/16,Tottenham,Southampton,1,2,0.0,1.0,35,20,15,19,13.0,10.0
366,10/05/16,West Ham,Man United,3,2,1.0,0.0,34,22,26,26,12.5,9.0
367,11/05/16,Liverpool,Chelsea,1,1,0.5,0.5,33,27,22,23,12.0,9.5
368,11/05/16,Norwich,Watford,4,2,1.0,0.0,26,20,30,31,8.5,7.5
369,11/05/16,Sunderland,Everton,3,0,1.0,0.0,23,24,20,25,9.0,9.5
370,15/05/16,Arsenal,Aston Villa,4,0,1.0,0.0,31,13,11,41,14.0,2.5
371,15/05/16,Chelsea,Leicester,1,1,0.5,0.5,32,33,30,18,9.5,14.0
372,15/05/16,Everton,Norwich,3,0,1.0,0.0,35,13,30,37,8.5,4.0
373,15/05/16,Newcastle,Tottenham,5,1,1.0,0.0,32,34,24,20,10.5,12.5
374,15/05/16,Southampton,Crystal Palace,4,1,1.0,0.0,39,20,22,28,12.5,8.0
375,15/05/16,Stoke,West Ham,2,1,1.0,0.0,22,31,24,25,10.0,10.5
376,15/05/16,Swansea,Man City,1,1,0.5,0.5,20,24,20,20,11.0,10.5
377,15/05/16,Watford,Sunderland,2,2,0.5,0.5,20,25,19,42,9.0,6.0
378,15/05/16,West Brom,Liverpool,1,1,0.5,0.5,20,30,26,28,8.5,10.0
379,17/05/16,Man United,Bournemouth,3,1,1.0,0.0,27,22,9,33,14.5,8.0
