,Date,HomeTeam,AwayTeam,FTHG,FTAG,HomeResult,AwayResult,scoredhome,scoredaway,concededhome,concededaway,winshome,winsaway
294,16/03/08,Fulham,Everton,1,0,1.0,0.0,19,20,26,13,6.5,9.5
295,16/03/08,Man City,Tottenham,2,1,1.0,0.0,23,17,14,25,12.0,5.0
296,16/03/08,Wigan,Bolton,1,0,1.0,0.0,18,10,14,28,8.5,2.5
297,17/03/08,Birmingham,Newcastle,1,1,0.5,0.5,20,13,18,33,7.0,3.5
298,19/03/08,Man United,Bolton,2,0,1.0,0.0,34,10,5,30,13.5,2.5
299,19/03/08,Tottenham,Chelsea,4,4,0.5,0.5,41,24,26,13,8.5,11.5
300,22/03/08,Aston Villa,Sunderland,0,1,0.0,1.0,25,10,19,33,9.5,2.5
301,22/03/08,Blackburn,Wigan,3,1,1.0,0.0,21,10,16,31,9.5,3.0
302,22/03/08,Bolton,Man City,0,0,0.5,0.5,18,13,15,20,7.5,6.0
303,22/03/08,Everton,West Ham,1,1,0.5,0.5,28,16,13,19,10.5,7.5
304,22/03/08,Middlesbrough,Derby,1,0,1.0,0.0,15,6,19,40,7.0,1.5
305,22/03/08,Newcastle,Fulham,2,0,1.0,0.0,20,8,24,25,8.5,3.0
306,22/03/08,Reading,Birmingham,2,1,1.0,0.0,19,15,22,30,8.5,3.5
307,22/03/08,Tottenham,Portsmouth,2,0,1.0,0.0,43,22,26,21,9.5,8.5
308,23/03/08,Chelsea,Arsenal,2,1,1.0,0.0,31,26,10,14,12.5,10.0
309,23/03/08,Man United,Liverpool,3,0,1.0,0.0,37,17,5,12,14.5,9.5
310,29/03/08,Birmingham,Man City,3,1,1.0,0.0,23,14,19,23,8.0,6.0
311,29/03/08,Bolton,Arsenal,2,3,0.0,1.0,20,29,18,16,7.5,11.0
312,29/03/08,Derby,Fulham,2,2,0.5,0.5,10,10,27,27,3.5,3.5
313,29/03/08,Man United,Aston Villa,4,0,1.0,0.0,41,27,5,25,15.5,8.5
314,29/03/08,Portsmouth,Wigan,2,0,1.0,0.0,24,10,12,33,10.5,3.0
315,29/03/08,Reading,Blackburn,0,0,0.5,0.5,19,21,22,22,9.0,9.0
316,29/03/08,Sunderland,West Ham,2,1,1.0,0.0,19,17,16,21,9.5,7.5
317,30/03/08,Chelsea,Middlesbrough,1,0,1.0,0.0,32,13,10,26,13.5,6.0
318,30/03/08,Liverpool,Everton,1,0,1.0,0.0,39,20,12,14,13.0,9.5
319,30/03/08,Tottenham,Newcastle,1,4,0.0,1.0,44,17,30,34,9.5,4.5
320,05/04/08,Arsenal,Liverpool,1,1,0.5,0.5,34,18,11,13,14.5,10.0
321,05/04/08,Aston Villa,Bolton,4,0,1.0,0.0,29,10,19,34,10.5,2.5
322,05/04/08,Blackburn,Tottenham,1,1,0.5,0.5,22,18,17,26,10.0,5.5
323,05/04/08,Fulham,Sunderland,1,3,0.0,1.0,20,13,29,34,6.5,3.5
324,05/04/08,Man City,Chelsea,0,2,0.0,1.0,23,26,16,13,12.0,12.5
325,05/04/08,Newcastle,Reading,3,0,1.0,0.0,23,18,24,39,9.5,2.5
326,05/04/08,Wigan,Birmingham,2,0,1.0,0.0,20,15,14,32,9.5,3.5
327,06/04/08,Everton,Derby,1,0,1.0,0.0,29,6,13,41,11.5,1.5
328,06/04/08,Middlesbrough,Man United,2,2,0.5,0.5,17,29,21,12,7.5,11.0
329,08/04/08,West Ham,Portsmouth,0,1,0.0,1.0,18,23,19,21,8.5,9.5
330,12/04/08,Birmingham,Everton,1,1,0.5,0.5,24,21,20,15,8.5,10.0
331,12/04/08,Bolton,West Ham,1,0,1.0,0.0,21,17,18,22,8.5,7.5
332,12/04/08,Derby,Aston Villa,0,6,0.0,1.0,10,33,33,25,3.5,9.5
333,12/04/08,Portsmouth,Newcastle,0,0,0.5,0.5,24,17,12,34,11.0,5.0
334,12/04/08,Reading,Fulham,0,2,0.0,1.0,19,12,24,27,9.0,4.5
335,12/04/08,Sunderland,Man City,1,2,0.0,1.0,20,16,18,24,9.5,7.0
336,12/04/08,Tottenham,Middlesbrough,1,1,0.5,0.5,45,14,31,27,10.0,6.5
337,13/04/08,Liverpool,Blackburn,3,1,1.0,0.0,42,22,13,25,14.0,9.0
338,13/04/08,Man United,Arsenal,2,1,1.0,0.0,43,30,6,18,16.5,11.0
339,14/04/08,Chelsea,Wigan,1,1,0.5,0.5,33,11,11,34,14.0,3.5
340,17/04/08,Everton,Chelsea,0,1,0.0,1.0,29,27,14,13,11.5,13.5
341,19/04/08,Arsenal,Reading,2,0,1.0,0.0,36,18,11,41,15.5,2.5
342,19/04/08,Blackburn,Man United,1,1,0.5,0.5,23,30,18,13,10.5,11.5
343,19/04/08,Fulham,Liverpool,0,2,0.0,1.0,20,20,31,13,6.5,11.0
344,19/04/08,Middlesbrough,Bolton,0,1,0.0,1.0,17,11,22,34,7.5,3.5
345,19/04/08,West Ham,Derby,2,1,1.0,0.0,20,7,20,43,9.5,1.5
346,19/04/08,Wigan,Tottenham,1,1,0.5,0.5,21,19,15,27,10.0,6.0
347,20/04/08,Aston Villa,Birmingham,5,1,1.0,0.0,34,16,20,37,11.5,3.5
348,20/04/08,Man City,Portsmouth,3,1,1.0,0.0,26,24,17,24,13.0,9.5
349,20/04/08,Newcastle,Sunderland,2,0,1.0,0.0,25,13,24,36,10.5,3.5
350,26/04/08,Birmingham,Liverpool,2,2,0.5,0.5,26,22,22,15,9.0,11.5
351,26/04/08,Chelsea,Man United,2,1,1.0,0.0,35,31,12,15,15.0,11.5
352,26/04/08,Man City,Fulham,2,3,0.0,1.0,28,15,20,29,13.0,5.5
353,26/04/08,Sunderland,Middlesbrough,3,2,1.0,0.0,23,16,20,30,10.5,6.5
354,26/04/08,Tottenham,Bolton,1,1,0.5,0.5,46,12,32,35,10.5,4.0
355,26/04/08,West Ham,Newcastle,2,2,0.5,0.5,22,19,22,36,10.0,5.5
356,26/04/08,Wigan,Reading,0,0,0.5,0.5,21,18,15,41,10.5,3.0
357,27/04/08,Everton,Aston Villa,2,2,0.5,0.5,31,35,16,27,12.0,10.0
358,27/04/08,Portsmouth,Blackburn,0,1,0.0,1.0,24,23,13,25,11.0,10.0
359,28/04/08,Derby,Arsenal,2,6,0.0,1.0,12,36,39,20,3.5,12.0
360,03/05/08,Aston Villa,Wigan,0,2,0.0,1.0,34,13,22,34,11.5,4.5
361,03/05/08,Blackburn,Derby,3,1,1.0,0.0,26,8,19,46,11.5,1.5
362,03/05/08,Bolton,Sunderland,2,0,1.0,0.0,23,13,18,38,9.5,3.5
363,03/05/08,Fulham,Birmingham,2,0,1.0,0.0,22,16,31,39,7.5,3.5
364,03/05/08,Man United,West Ham,4,1,1.0,0.0,47,18,7,26,17.5,7.5
365,03/05/08,Middlesbrough,Portsmouth,2,0,1.0,0.0,19,24,22,26,8.5,9.5
366,03/05/08,Reading,Tottenham,0,1,0.0,1.0,19,20,25,27,9.0,7.0
367,04/05/08,Arsenal,Everton,1,0,1.0,0.0,37,21,11,16,16.5,10.0
368,04/05/08,Liverpool,Man City,1,0,1.0,0.0,43,16,13,25,15.0,7.0
369,05/05/08,Newcastle,Chelsea,0,2,0.0,1.0,25,29,26,13,10.5,14.5
370,11/05/08,Birmingham,Blackburn,4,1,1.0,0.0,30,24,23,29,10.0,10.0
371,11/05/08,Chelsea,Bolton,1,1,0.5,0.5,36,13,13,36,15.5,4.5
372,11/05/08,Derby,Reading,0,4,0.0,1.0,12,22,43,41,3.5,4.0
373,11/05/08,Everton,Newcastle,3,1,1.0,0.0,34,20,17,39,13.0,5.5
374,11/05/08,Middlesbrough,Man City,8,1,1.0,0.0,27,17,23,33,9.5,7.0
375,11/05/08,Portsmouth,Fulham,0,1,0.0,1.0,24,16,14,29,11.0,6.5
376,11/05/08,Sunderland,Arsenal,0,1,0.0,1.0,23,37,21,20,10.5,13.0
377,11/05/08,Tottenham,Liverpool,0,2,0.0,1.0,46,24,34,15,10.5,12.5
378,11/05/08,West Ham,Aston Villa,2,2,0.5,0.5,24,37,24,29,10.5,10.5
379,11/05/08,Wigan,Man United,0,2,0.0,1.0,21,33,17,15,10.5,12.5
